id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
38869936,Apartamento estudio en Sant Marti,157746231,Natalia,Sant Martí,Sant Martí de Provençals,41.41342,2.19811,Entire home/apt,42,32,1,2023-11-20,0.14,38,227,1,
38878817,Charmsuites Holiday Apartment,259541772,Jadisa,Sants-Montjuïc,el Poble Sec,41.37401,2.16195,Entire home/apt,171,32,0,,,2,166,0,
38885970,Habitación privada en ático luminoso con encanto,11931948,Loles,Les Corts,les Corts,41.38957,2.14209,Private room,,1,0,,,1,0,0,
38888765,New and centric double room with private bathroom,35411134,Frank,Eixample,la Dreta de l'Eixample,41.39386,2.17336,Private room,,2,9,2020-02-16,0.16,1,0,0,Exempt
38894421,Lovely single room 5min. from Passeig de Gracia,52313271,Carina,Eixample,l'Antiga Esquerra de l'Eixample,41.38972,2.15486,Private room,49,31,50,2024-05-30,0.88,1,221,2,Exempt
38902553,Habitación amplia y luminosa,297937853,Cristian,Eixample,la Nova Esquerra de l'Eixample,41.37928,2.14476,Private room,,1,0,,,1,0,0,Exempt
38915902,Apartamento estudio en Sant Marti,10693680,Ramón,Sant Martí,Sant Martí de Provençals,41.41523,2.19657,Entire home/apt,42,32,0,,,39,227,0,
38916256,Apartamento de 1 habitación en Sant Marti,3376710,Maria StayBarcelona,Sant Martí,Sant Martí de Provençals,41.41333,2.19738,Entire home/apt,42,32,0,,,45,227,0,
38917089,Charming 2BR apartment  in La Barceloneta monthly,265193861,BeBarceloner,Ciutat Vella,la Barceloneta,41.37991,2.18672,Entire home/apt,64,32,8,2023-11-22,0.15,149,313,2,
38917279,Apartamento 1 habitación Sata Olimpic Village,224777598,Apartamentos Sata,Sant Martí,la Vila Olímpica del Poblenou,41.39263,2.19183,Entire home/apt,279,3,282,2024-06-03,5.01,5,154,70,HUTB-005291
38917682,Monthly 2 bedroom flat in Barceloneta,265193861,BeBarceloner,Ciutat Vella,la Barceloneta,41.3798,2.18849,Entire home/apt,65,32,6,2024-05-31,0.12,149,300,1,
38917890,Barcelona Beach | Cosy Apartment | Rooftop Terrace,299462,Stay U-Nique,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40556,2.20944,Entire home/apt,280,3,113,2024-06-09,2.01,154,306,33,HUTB-002696
38918630,Stylish 1BR apartment in Gràcia neighbourhood,265193861,BeBarceloner,Eixample,l'Antiga Esquerra de l'Eixample,41.3878,2.15839,Entire home/apt,90,32,1,2022-08-25,0.05,149,326,0,
38920975,Apartamento 2 habitaciones Sata Olimpic Village,224777598,Apartamentos Sata,Sant Martí,la Vila Olímpica del Poblenou,41.39147,2.19128,Entire home/apt,258,3,367,2024-06-05,6.68,5,160,143,HUTB-005289
38923161,Stylish 2 Bed with 2 bath & big balcony!,852380,Ilker,Gràcia,la Vila de Gràcia,41.40507,2.15093,Entire home/apt,105,31,6,2024-02-28,0.18,4,253,2,
38925875,"Habitación cómoda, espaciosa y bien iluminada",298131167,Martin,Eixample,Sant Antoni,41.3759,2.16475,Private room,,2,0,,,1,0,0,Exempt
38949967,One bedroom apartment with private terrace,157746231,Natalia,Gràcia,la Vila de Gràcia,41.4001,2.16255,Entire home/apt,75,32,4,2022-09-10,0.07,38,166,0,
38970265,Doble room with balcony,84959544,Yolibel,Horta-Guinardó,el Guinardó,41.41695866415873,2.179840046672843,Private room,23,32,23,2024-05-08,1.98,1,174,23,
39017338,Huge room interior with desk,54830628,Bruno,Eixample,la Nova Esquerra de l'Eixample,41.38431,2.14974,Private room,,80,0,,,2,0,0,
39025813,Alquilo habitación en hogar tranquilo y limpio,299056030,Jessica,Sant Martí,la Verneda i la Pau,41.4242,2.20397,Private room,,1,16,2021-09-01,0.28,1,0,0,Exempt
39042761,Apartamento con cocina y A/C nuevo en Sants p4,187494825,San,Sants-Montjuïc,Sants - Badal,41.37462933976347,2.123954483128087,Entire home/apt,44,32,12,2024-05-13,0.21,11,226,2,Exempt
39043490,Cozy and Beauty Room near to Sagrada Familia,299226807,Karina,Sant Martí,el Camp de l'Arpa del Clot,41.40766,2.18527,Private room,,3,1,2019-10-08,0.02,1,0,0,Exempt
39045025,"ar43 Great 3 bedroom ""Acomodis"" apartment El Born!",1447144,Acomodis Apartments,Ciutat Vella,el Barri Gòtic,41.383,2.179,Entire home/apt,536,2,0,,,207,342,0,HUTB-003803
39051640,Vivir en compañía a los 60,299299896,Eutopia,Ciutat Vella,el Raval,41.38157,2.1647,Private room,,31,0,,,2,0,0,
39055633,Private Cozy Flat in Prime Barcelona Location,299051660,Saeid,Ciutat Vella,el Barri Gòtic,41.38523,2.17661,Entire home/apt,272,4,74,2024-06-08,1.30,3,65,32,Exempt
39058267,Bright and cozy room in center,299051660,Saeid,Ciutat Vella,el Barri Gòtic,41.3804,2.17834,Private room,62,9,59,2024-06-08,1.04,3,16,11,Exempt
39072739,Barcelona Verano,39473410,Mai,Sant Martí,el Camp de l'Arpa del Clot,41.40945,2.18286,Private room,233,2,15,2024-06-09,0.26,4,348,6,Exempt
39074639,Charming sunny flat,299489050,Fidel,Eixample,la Dreta de l'Eixample,41.39673,2.16319,Entire home/apt,1310,30,0,,,1,362,0,
39076570,Bright modern apartment with private rooftop,59152387,Saskia,Sant Martí,el Parc i la Llacuna del Poblenou,41.39148,2.18884,Entire home/apt,257,3,88,2024-05-29,3.60,2,258,49,hutb-008517
39081055,"Safe, Clean, Luminous, Cozy and easy to access",299051660,Saeid,Ciutat Vella,el Barri Gòtic,41.379612510848496,2.1765515028519378,Private room,80,9,51,2024-06-04,0.90,3,32,13,Exempt
39084865,"ROOM Double,balcony private, very sunny in Gracia.",299556716,Greta,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4071,2.16499,Private room,,1,6,2020-02-24,0.11,1,0,0,Exempt
39094761,GRACIA| PRIVATE TERRACE IN BEAUTIFUL PART OF BCN¦,299462,Stay U-Nique,Gràcia,la Vila de Gràcia,41.40683,2.1596,Entire home/apt,251,3,120,2024-06-04,2.15,154,339,25,HUTB-007324
39095888,"Comfortable apartment, nice Sant Antoni area",3193594,Jan,Eixample,Sant Antoni,41.37737,2.16206,Entire home/apt,,4,2,2022-03-02,0.07,10,2,0,HUTB-004774
39098031,Lovely Studio right in Plaça Catalunya,265193861,BeBarceloner,Ciutat Vella,el Raval,41.38474,2.16972,Entire home/apt,78,32,1,2022-01-12,0.03,149,364,0,
39101774,Magnificent 3 bedrooms & 3 bathrooms  apartment,48131122,Bolepo Holdings,Sant Martí,el Parc i la Llacuna del Poblenou,41.39295,2.1909,Entire home/apt,,1,19,2022-10-20,0.55,1,0,0,HUTB-001028
39103843,Vivir en compañía a los 60,299299896,Eutopia,Ciutat Vella,el Raval,41.38113,2.16392,Private room,,31,0,,,2,0,0,
39109390,Incredible room with a huge nice closet to share,264209875,Diana,Sants-Montjuïc,Sants,41.37395,2.14009,Private room,,2,9,2022-02-01,0.16,2,0,0,Exempt
39113571,Cozy room next to Parc Guell,7039183,Giovana,Horta-Guinardó,el Baix Guinardó,41.40929,2.16657,Private room,96,3,1,2024-04-29,0.63,1,159,1,
39125732,big room center two,22059065,Juan,Ciutat Vella,el Raval,41.37779,2.17414,Private room,100,31,10,2022-09-25,0.18,2,172,0,Exempt
39130542,VIP APARTMENT - Splendid Sagrada Familia,15419030,Olga,Eixample,la Dreta de l'Eixample,41.4011,2.17128,Entire home/apt,180,32,3,2023-02-25,0.10,3,338,0,
39133852,Gran piso en el Centro (Sagrada Familia),300100830,Pilar,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40133,2.16748,Entire home/apt,342,2,148,2024-06-08,2.61,1,148,43,HUTB-198286
39141386,"Cozy, Calm and Renovated - Joan Miro Park",26970,Hugo,Eixample,la Nova Esquerra de l'Eixample,41.37964,2.15017,Entire home/apt,142,2,130,2024-06-11,2.28,1,53,37,HUTB-003463
39148653,Residential DUPLEX Apartment (RENOVATED Oct 2022),3039107,Manuel,Nou Barris,la Guineueta,41.43926,2.16992,Entire home/apt,28,31,1,2020-04-25,0.02,39,98,0,
39150196,PIS MODERNISTA AL CENTRE LLOGUER PER MESOS SENCERS,368317,Nacharosa,Ciutat Vella,el Raval,41.3825112,2.1656693,Entire home/apt,70,28,1,2022-09-13,0.05,6,330,0,Exempt
39165111,Bonita y acogedora habitación individual,300446195,Daniela,Sant Martí,el Camp de l'Arpa del Clot,41.41661,2.18324,Private room,,2,2,2019-12-30,0.04,1,0,0,Exempt
39165156,Cozy double bedroom close to Sagrada Fam & Bunkers,300445297,Jose,Horta-Guinardó,el Guinardó,41.41963,2.16915,Private room,69,2,99,2024-06-12,1.74,1,26,33,Exempt
39176239,Double room near Plaza España. Excelent location,38579914,Mateu,Sants-Montjuïc,Hostafrancs,41.37437,2.1453,Private room,,1,61,2020-03-13,1.07,2,0,0,Exempt
39184006,Lovely loft in El Born,203527967,Ferran,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38639,2.18275,Entire home/apt,50,45,14,2024-02-28,0.37,1,92,5,
39186119,HHBCN Diagonal Apartment #1,146859530,Happy Houses Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39343,2.13577,Entire home/apt,147,31,3,2023-08-12,0.05,6,325,1,Exempt
39186823,Studio with balcony in the Gothic quarter,265193861,BeBarceloner,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38514,2.18529,Entire home/apt,83,32,6,2023-07-16,0.14,149,304,1,
39187082,Chic Studio in Gothic- Born Area,265193861,BeBarceloner,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38672,2.17743,Entire home/apt,75,32,2,2022-06-09,0.07,149,364,0,
39187363,Double room/ensuite bathroom in Green Glass House,898776,Naila,Sant Martí,la Vila Olímpica del Poblenou,41.3899,2.19538,Private room,,2,31,2023-03-27,0.55,1,0,0,Exempt
39213055,Apartamento de 4 habitaciones Sant Antoni,157746231,Natalia,Eixample,Sant Antoni,41.37933,2.15952,Entire home/apt,74,32,0,,,38,16,0,
39213932,Amazing Views to Sagrada Familia and the sea !!!,300793647,Brian,Eixample,el Fort Pienc,41.39842,2.1755,Entire home/apt,266,4,102,2024-05-13,1.79,5,30,33,HUTB-008672
39216912,Habitacion single con ventana en gran piso,771458,Rita,Eixample,la Nova Esquerra de l'Eixample,41.3816,2.15479,Private room,20,32,8,2024-01-06,0.18,7,257,4,
39218030,Sweet Room Sagrada Familia,298350648,Richard,Eixample,el Fort Pienc,41.39992,2.17698,Private room,,1,0,,,1,0,0,Exempt
39219334,Casa PAULA - Eixample Barcelona,37610930,Jacobo,Eixample,la Nova Esquerra de l'Eixample,41.38253,2.15418,Entire home/apt,198,2,135,2024-06-12,2.41,2,32,53,HUTB-005131
39219921,Cozy place in the heart of Barcelona.,54489333,Daniela,Ciutat Vella,el Raval,41.37855,2.17138,Private room,,2,1,2019-10-12,0.02,1,0,0,Exempt
39221445,Casa EMMA - Eixample Barcelona,37610930,Jacobo,Eixample,la Nova Esquerra de l'Eixample,41.38184,2.15654,Entire home/apt,203,2,119,2024-06-02,2.13,2,49,40,HUTB-005331
39243438,Amazing 2 bedroom near La Boqueria,158023606,Habitat Apartments,Ciutat Vella,el Raval,41.38143,2.1689,Entire home/apt,156,1,2,2023-07-15,0.12,140,69,1,Exempt
39246801,Casa Cosi - Sant Gervasi 1,35936647,Casa Cosi,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40279,2.14503,Entire home/apt,281,1,33,2024-05-20,0.59,43,308,8,HUTB-004323
39249313,Local Vivienda en Sants,294517194,Facundo,Sants-Montjuïc,Sants,41.37357,2.1381,Entire home/apt,48,31,12,2024-05-18,0.22,1,329,6,
39265283,ATTIC LOST GARDEN - Fantastic shared terrace,301446770,Xavi & Luna The Family Host,Sant Martí,el Parc i la Llacuna del Poblenou,41.39175,2.1863,Entire home/apt,223,5,130,2024-06-13,2.34,9,92,36,HUTB-005227
39272882,"ar13 Great 3 bedroom ""Acomodis"" apartment El Born!",1447144,Acomodis Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3845,2.17963,Entire home/apt,537,2,1,2023-07-23,0.09,207,342,1,HUTB-003808
39277227,Stunning Designer PENTHOUSE in the Heart of BCN,130223809,BeAndLiveHomes,Ciutat Vella,el Raval,41.38197,2.16562,Entire home/apt,60,32,3,2023-01-28,0.05,75,309,0,
39285165,Apartamento en el centro,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39617,2.17652,Entire home/apt,271,1,77,2024-05-22,1.43,20,292,29,HUTB-004301
39291454,Apartamento para 4 personas céntrico y reformado,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39581,2.17561,Entire home/apt,86,31,39,2023-12-22,0.72,20,157,4,HUTB-011294
39292715,Luminosa habitación con cama doble,36607755,Room Housing,Gràcia,la Vila de Gràcia,41.39726,2.15459,Private room,35,32,0,,,136,76,0,
39293278,Acogedora habitacion individual con baño!,36607755,Room Housing,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39753,2.15409,Private room,,32,0,,,136,78,0,
39293637,Luminosa habitacion individual con terraza,36607755,Room Housing,Gràcia,la Vila de Gràcia,41.39895,2.15405,Private room,,32,0,,,136,77,0,
39294024,Piso encantador céntrico,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39631,2.17515,Entire home/apt,293,1,66,2024-05-22,1.23,20,309,30,HUTB-011292
39294058,Apartamento de dos dormitorios +despacho en Gótico,10693680,Ramón,Ciutat Vella,el Barri Gòtic,41.38328,2.1719,Entire home/apt,43,32,0,,,39,172,0,
39294359,Piso de dos dormitorios + despacho en el Gótico,157746231,Natalia,Ciutat Vella,el Raval,41.38181,2.17203,Entire home/apt,42,32,0,,,38,174,0,
39295326,Authentic Barcelona (con parking),494213,Valerie,Ciutat Vella,el Raval,41.37977,2.16607,Entire home/apt,72,32,9,2024-02-23,0.21,1,341,2,
39295485,Precioso y céntrico apartamento,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39645,2.17511,Entire home/apt,247,1,71,2024-05-29,1.31,20,343,26,HUTB-011286
39309139,"Acogedor, tranquilo y céntrico",301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39772,2.17517,Entire home/apt,270,1,68,2024-05-31,1.25,20,307,28,HUTB-011281
39309235,Gran Habitacion Priv. en Barrio Gotico,301803084,Liliana,Ciutat Vella,el Barri Gòtic,41.38043,2.17925,Private room,,1,1,2019-10-22,0.02,1,0,0,Exempt
39310218,Moderno y céntrico apartamento,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.398,2.17519,Entire home/apt,282,1,55,2024-05-20,1.02,20,317,34,HUTB-011293
39311263,Loft con encanto,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39577,2.17641,Entire home/apt,73,31,56,2024-02-13,1.04,20,132,2,HUTB-011278
39312427,Céntrico apartamento con encanto,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39666,2.17704,Entire home/apt,75,31,29,2024-05-28,0.54,20,119,4,HUTB-011282
39312994,Estudio tranquilo en el centro de Barcelona,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39614,2.17554,Entire home/apt,314,1,70,2024-05-20,1.30,20,328,17,HUTB-011287
39313759,1-1. Encantador apartamento cerca del centro,301610993,Pol & Alvaro,Eixample,la Dreta de l'Eixample,41.39632,2.17528,Entire home/apt,326,1,53,2024-03-28,0.99,20,320,25,HUTB-011274
39318755,Spacious Double Room in Bright Refurbished Flat,53723101,Vaitiare,Horta-Guinardó,el Guinardó,41.41967,2.17665,Private room,136,2,76,2024-05-29,1.45,1,292,34,Exempt
39327731,Central & cute apartment,38047041,Toni,Ciutat Vella,el Raval,41.38482,2.1678,Entire home/apt,80,31,8,2024-05-10,0.16,1,314,3,
39348891,Next to the beach family apartment,6499711,Irina,Sant Martí,el Poblenou,41.40266,2.20701,Entire home/apt,163,31,13,2024-06-10,0.24,1,301,4,Exempt
39349081,★ CASA MIRO by Cocoon Barcelona,3348832,Mathieu,Eixample,Sant Antoni,41.37606,2.15839,Entire home/apt,221,3,156,2024-06-11,2.80,6,325,37,HUTB-004429
39350261,"LOST GARDEN - Large living room, Special views",301446770,Xavi & Luna The Family Host,Sant Martí,el Parc i la Llacuna del Poblenou,41.39204,2.18645,Entire home/apt,362,5,114,2024-06-11,2.09,9,59,40,HUTB-005226
39353324,"LOST GARDEN XL - Strategic location, Top views",301446770,Xavi & Luna The Family Host,Sant Martí,el Parc i la Llacuna del Poblenou,41.39171,2.18523,Entire home/apt,377,5,115,2024-06-11,2.16,9,70,35,HUTB-005225
39356120,"DELUXE apartment, bonito, luminoso y confortable",1310304,Luis,Eixample,l'Antiga Esquerra de l'Eixample,41.38343,2.15881,Entire home/apt,67,32,8,2023-08-02,0.15,42,274,2,
39357046,Delightful 2B apartment with views of Tibidabo!,302307722,Ignacio,Eixample,l'Antiga Esquerra de l'Eixample,41.38713,2.15562,Entire home/apt,340,3,88,2024-05-30,1.60,1,280,33,HUTB-008469
39376301,Magnifica habitación cama doble en Gracia,36607755,Room Housing,Gràcia,la Vila de Gràcia,41.40427,2.15115,Private room,35,32,0,,,136,76,0,
39765969,Your BEACH HOME in Barcelona - 1 min walk,183513865,Juanjo,Ciutat Vella,la Barceloneta,41.383,2.19196,Private room,197,3,10,2022-09-26,0.27,1,10,0,Exempt
39376808,Amplia habitacion interior con cama doble,36607755,Room Housing,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40475,2.14915,Private room,32,32,0,,,136,77,0,
39377153,Acogedora habitacion con cama doble!!,36607755,Room Housing,Gràcia,la Vila de Gràcia,41.4062,2.15092,Private room,29,32,0,,,136,76,0,
39377325,Habitacion individual con baño privado!,36607755,Room Housing,Gràcia,la Vila de Gràcia,41.40492,2.15137,Private room,29,32,0,,,136,76,0,
39378778,518 - Beachfront Apartment I,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4053,2.21405,Entire home/apt,217,1,0,,,35,132,0,Exempt
39381044,Studio steps away from Plaça Universidad,265193861,BeBarceloner,Ciutat Vella,el Raval,41.38505,2.16575,Entire home/apt,84,32,5,2024-01-16,0.11,149,231,3,
39381836,Studio for couples few steps plaza cataluña,265193861,BeBarceloner,Eixample,Sant Antoni,41.38361,2.16379,Entire home/apt,84,32,3,2022-12-16,0.06,149,318,0,
39382248,Bright and beautiful single room in BCN center,302500867,Tg,Ciutat Vella,el Barri Gòtic,41.38227,2.1751,Private room,,30,0,,,1,0,0,
39404484,Private Studio Steps From Subway Station in BCN Center,4258623,08028,Les Corts,les Corts,41.38461,2.13164,Entire home/apt,241,1,775,2024-05-30,13.78,7,298,411,HUTB-088441
39460887,Big and beautiful double room in Barcelona center,303106920,Clara,Eixample,l'Antiga Esquerra de l'Eixample,41.38911,2.15386,Private room,,1,0,,,1,0,0,Exempt
39462050,COZY DOUBLE ROOM BARCELONA CENTER,8568339,Leonardo,Eixample,la Dreta de l'Eixample,41.39674,2.16753,Private room,73,33,0,,,2,179,0,
39463845,2 Habitación con baño privado y desayuno,117296051,Maria,Horta-Guinardó,el Guinardó,41.42304,2.17368,Private room,100,3,64,2024-06-02,1.13,1,69,2,Exempt
39480576,Private room in front of the sea,303270614,Inna,Sant Martí,el Besòs i el Maresme,41.41365,2.22033,Private room,,3,2,2019-12-30,0.04,1,0,0,Exempt
39494267,Alquiler de habitación y estudio en Gràcia,190753186,Alan,Gràcia,la Vila de Gràcia,41.39974,2.15801,Private room,,1,0,,,1,0,0,Exempt
39515028,"LOST GARDEN XL - Strategic location, Park views",301446770,Xavi & Luna The Family Host,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3897,2.18511,Entire home/apt,377,5,129,2024-06-04,2.34,9,75,41,HUTB-005222
39515371,"LOST GARDEN XL - Special family, Ciutadella Park",301446770,Xavi & Luna The Family Host,Sant Martí,el Parc i la Llacuna del Poblenou,41.39039,2.1846,Entire home/apt,417,5,107,2024-06-03,2.01,9,53,40,HUTB-005220
39515636,"LOST GARDEN - Strategic location, Ciutadella Park",301446770,Xavi & Luna The Family Host,Sant Martí,el Parc i la Llacuna del Poblenou,41.39175,2.18502,Entire home/apt,352,5,108,2024-06-12,1.98,9,66,39,HUTB-005221
39516146,"LOST GARDEN - Strategic location, Great park views",301446770,Xavi & Luna The Family Host,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.39014,2.18625,Entire home/apt,350,5,116,2024-06-03,2.12,9,70,34,HUTB-005223
39516335,"LOST GARDEN -  Strategic location, Top views",301446770,Xavi & Luna The Family Host,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38976,2.18475,Entire home/apt,356,5,127,2024-06-11,2.35,9,45,46,HUTB-005224
39519845,Minimalist flat near Fira & great public transport,251710733,Magda,Eixample,Sant Antoni,41.375660185584735,2.1520325631142843,Entire home/apt,429,4,25,2024-05-27,0.95,4,166,11,HUTB-009312
39547136,"Room in a completely restored flat, super quiet",159289083,Thierry,Sants-Montjuïc,el Poble Sec,41.37336,2.1565,Private room,,2,61,2024-06-06,1.16,2,2,25,Exempt
39548516,Comfy studio in City Centre,265193861,BeBarceloner,Ciutat Vella,el Raval,41.38387,2.16589,Entire home/apt,50,90,4,2023-10-31,0.12,149,231,3,
39549243,Perfect for couple,157294809,Emi,Sant Martí,el Camp de l'Arpa del Clot,41.40877,2.18307,Private room,,4,0,,,5,0,0,Exempt
39555679,Art House Paral·lel 'Mercat Sant Antoni',21483975,Apartments Toni Space Barcelona,Sants-Montjuïc,el Poble Sec,41.37309,2.15943,Entire home/apt,321,3,146,2024-06-01,2.69,18,185,48,HUTB-009542
39560003,6.Habitación privada en piso compartido,278232287,Stefania,Eixample,Sant Antoni,41.37965,2.15833,Private room,45,30,24,2022-12-28,1.09,1,90,0,Exempt
39560957,Habitación Doble Plaza España. Excelente ubicación,38579914,Mateu,Sants-Montjuïc,Hostafrancs,41.37451,2.14376,Private room,,1,0,,,2,0,0,Exempt
39565746,Gracia 2 bed loft with huge terrace,9866189,James,Gràcia,la Vila de Gràcia,41.40569135721316,2.1562222539881604,Entire home/apt,79,31,2,2023-09-03,0.10,1,35,1,Exempt
39571615,Nice studio for 2 right in the City Centre,265193861,BeBarceloner,Ciutat Vella,el Raval,41.38548,2.16583,Entire home/apt,50,90,2,2024-05-20,0.22,149,329,2,
39572321,Modern studio for 2 in City Centre,265193861,BeBarceloner,Ciutat Vella,el Raval,41.3836,2.16472,Entire home/apt,84,32,3,2023-12-02,0.27,149,349,3,
